Ashes+of+the+Abhorrent,XLN,Rare
Bishop+of+Rebirth,XLN,Rare
Goring+Ceratops,XLN,Rare
Kinjallis+Sunwing,XLN,Rare
Legions+Landing,XLN,Rare
Mavren+Fein+Dusk+Apostle,XLN,Rare
Priest+of+the+Wakening+Sun,XLN,Rare
Sanguine+Sacrament,XLN,Rare
Settle+the+Wreckage,XLN,Rare
Tocatli+Honor+Guard,XLN,Rare
Arcane+Adaptation,XLN,Rare
Daring+Saboteur,XLN,Rare
Dreamcaller+Siren,XLN,Rare
Entrancing+Melody,XLN,Rare
Fleet+Swallower,XLN,Rare
Herald+of+Secret+Streams,XLN,Rare
Kopala+Warden+of+Waves,XLN,Rare
Rivers+Rebuke,XLN,Rare
Search+for+Azcanta,XLN,Rare
Spell+Swindle,XLN,Rare
Arguels+Blood+Fast,XLN,Rare
Bloodcrazed+Paladin,XLN,Rare
Deadeye+Tracker,XLN,Rare
Fathom+Fleet+Captain,XLN,Rare
Revel+in+Riches,XLN,Rare
Ruin+Raider,XLN,Rare
Sanctum+Seeker,XLN,Rare
Sword-Point+Diplomacy,XLN,Rare
Vraskas+Contempt,XLN,Rare
Angraths+Marauders,XLN,Rare
Burning+Suns+Avatar,XLN,Rare
Captain+Lannery+Storm,XLN,Rare
Captivating+Crew,XLN,Rare
Rampaging+Ferocidon,XLN,Rare
Repeating+Barrage,XLN,Rare
Sunbirds+Invocation,XLN,Rare
Tilonallis+Skinshifter,XLN,Rare
Vances+Blasting+Cannons,XLN,Rare
Deathgorge+Scavenger,XLN,Rare
Deeproot+Champion,XLN,Rare
Emperors+Vanguard,XLN,Rare
Growing+Rites+of+Itlimoc,XLN,Rare
Old-Growth+Dryads,XLN,Rare
Ripjaw+Raptor,XLN,Rare
Shapers+Sanctuary,XLN,Rare
Verdant+Suns+Avatar,XLN,Rare
Waker+of+the+Wilds,XLN,Rare
Hostage+Taker,XLN,Rare
Regisaur+Alpha,XLN,Rare
Conquerors+Galleon,XLN,Rare
Dowsing+Dagger,XLN,Rare
Fell+Flagship,XLN,Rare
Primal+Amulet,XLN,Rare
Shadowed+Caravel,XLN,Rare
Sorcerous+Spyglass,XLN,Rare
Thaumatic+Compass,XLN,Rare
Treasure+Map,XLN,Rare
Vanquishers+Banner,XLN,Rare
Dragonskull+Summit,XLN,Rare
Drowned+Catacomb,XLN,Rare
Glacial+Fortress,XLN,Rare
Rootbound+Crag,XLN,Rare
Sunpetal+Grove,XLN,Rare
Grasping+Current,XLN,Rare
Sun-Blessed+Mount,XLN,Rare
Axis+of+Mortality,XLN,Mythic Rare
Wakening+Suns+Avatar,XLN,Mythic Rare
Jace+Cunning+Castaway,XLN,Mythic Rare
Overflowing+Insight,XLN,Mythic Rare
Boneyard+Parley,XLN,Mythic Rare
Dire+Fleet+Ravager,XLN,Mythic Rare
Rowdy+Crew,XLN,Mythic Rare
Star+of+Extinction,XLN,Mythic Rare
Carnage+Tyrant,XLN,Mythic Rare
Admiral+Beckett+Brass,XLN,Mythic Rare
Gishath+Suns+Avatar,XLN,Mythic Rare
Huatli+Warrior+Poet,XLN,Mythic Rare
Tishana+Voice+of+Thunder,XLN,Mythic Rare
Vona+Butcher+of+Magan,XLN,Mythic Rare
Vraska+Relic+Seeker,XLN,Mythic Rare
Jace+Ingenious+Mind-Mage,XLN,Mythic Rare
Huatli+Dinosaur+Knight,XLN,Mythic Rare
Adorned+Pouncer,HOU,Rare
Angel+of+Condemnation,HOU,Rare
Djeru+With+Eyes+Open,HOU,Rare
Hour+of+Revelation,HOU,Rare
Oketras+Last+Mercy,HOU,Rare
Solemnity,HOU,Rare
Champion+of+Wits,HOU,Rare
Fraying+Sanity,HOU,Rare
Hour+of+Eternity,HOU,Rare
Kefnets+Last+Word,HOU,Rare
Nimble+Obstructionist,HOU,Rare
Swarm+Intelligence,HOU,Rare
Ammit+Eternal,HOU,Rare
Apocalypse+Demon,HOU,Rare
Bontus+Last+Reckoning,HOU,Rare
Dreamstealer,HOU,Rare
Hour+of+Glory,HOU,Rare
Torment+of+Hailfire,HOU,Rare
Chaos+Maw,HOU,Rare
Earthshaker+Khenra,HOU,Rare
Hazorets+Undying+Fury,HOU,Rare
Hour+of+Devastation,HOU,Rare
Imminent+Doom,HOU,Rare
Wildfire+Eternal,HOU,Rare
Hour+of+Promise,HOU,Rare
Pride+Sovereign,HOU,Rare
Ramunap+Excavator,HOU,Rare
Ramunap+Hydra,HOU,Rare
Resilient+Khenra,HOU,Rare
Rhonass+Last+Stand,HOU,Rare
Leave+Chance,HOU,Rare
Reason+Believe,HOU,Rare
Grind+Dust,HOU,Rare
Refuse+Cooperate,HOU,Rare
Driven+Despair,HOU,Rare
Abandoned+Sarcophagus,HOU,Rare
God-Pharaohs+Gift,HOU,Rare
Hollow+One,HOU,Rare
Mirage+Mirror,HOU,Rare
Endless+Sands,HOU,Rare
Hostile+Desert,HOU,Rare
Scavenger+Grounds,HOU,Rare
Nissas+Encouragement,HOU,Rare
Visage+of+Bolas,HOU,Rare
Crested+Sunmare,HOU,Mythic Rare
Overwhelming+Splendor,HOU,Mythic Rare
Unesh+Criosphinx+Sovereign,HOU,Mythic Rare
Razaketh+the+Foulblooded,HOU,Mythic Rare
Neheb+the+Eternal,HOU,Mythic Rare
Majestic+Myriarch,HOU,Mythic Rare
Uncage+the+Menagerie,HOU,Mythic Rare
The+Locust+God,HOU,Mythic Rare
Nicol+Bolas+God-Pharaoh,HOU,Mythic Rare
Samut+the+Tested,HOU,Mythic Rare
The+Scarab+God,HOU,Mythic Rare
The+Scorpion+God,HOU,Mythic Rare
Nissa+Genesis+Mage,HOU,Mythic Rare
Nicol+Bolas+the+Deceiver,HOU,Mythic Rare
Anointed+Procession,AKH,Rare
Approach+of+the+Second+Sun,AKH,Rare
Aven+Mindcensor,AKH,Rare
Gideons+Intervention,AKH,Rare
Glory-Bound+Initiate,AKH,Rare
Regal+Caracal,AKH,Rare
Curator+of+Mysteries,AKH,Rare
Drake+Haven,AKH,Rare
Glyph+Keeper,AKH,Rare
New+Perspectives,AKH,Rare
Pull+from+Tomorrow,AKH,Rare
Vizier+of+Many+Faces,AKH,Rare
Archfiend+of+Ifnir,AKH,Rare
Dispossess,AKH,Rare
Dread+Wanderer,AKH,Rare
Lilianas+Mastery,AKH,Rare
Plague+Belcher,AKH,Rare
Shadow+of+the+Grave,AKH,Rare
Glorybringer,AKH,Rare
Harsh+Mentor,AKH,Rare
Hazorets+Favor,AKH,Rare
Heart-Piercer+Manticore,AKH,Rare
Soul-Scar+Mage,AKH,Rare
Sweltering+Suns,AKH,Rare
Champion+of+Rhonas,AKH,Rare
Channeler+Initiate,AKH,Rare
Harvest+Season,AKH,Rare
Honored+Hydra,AKH,Rare
Prowling+Serpopard,AKH,Rare
Sandwurm+Convergence,AKH,Rare
Bounty+of+the+Luxa,AKH,Rare
Hapatra+Vizier+of+Poisons,AKH,Rare
Neheb+the+Worthy,AKH,Rare
Temmet+Vizier+of+Naktamun,AKH,Rare
Dusk+Dawn,AKH,Rare
Commit+Memory,AKH,Rare
Never+Return,AKH,Rare
Insult+Injury,AKH,Rare
Mouth+Feed,AKH,Rare
Prepare+Fight,AKH,Rare
Failure+Comply,AKH,Rare
Rags+Riches,AKH,Rare
Cut+Ribbons,AKH,Rare
Heaven+Earth,AKH,Rare
Oracles+Vault,AKH,Rare
Pyramid+of+the+Pantheon,AKH,Rare
Throne+of+the+God-Pharaoh,AKH,Rare
Canyon+Slough,AKH,Rare
Cascading+Cataracts,AKH,Rare
Fetid+Pools,AKH,Rare
Irrigated+Farmland,AKH,Rare
Scattered+Groves,AKH,Rare
Sheltered+Thicket,AKH,Rare
Gideons+Resolve,AKH,Rare
Lilianas+Influence,AKH,Rare
Angel+of+Sanctions,AKH,Mythic Rare
Gideon+of+the+Trials,AKH,Mythic Rare
Oketra+the+True,AKH,Mythic Rare
As+Foretold,AKH,Mythic Rare
Kefnet+the+Mindful,AKH,Mythic Rare
Bontu+the+Glorified,AKH,Mythic Rare
Cruel+Reality,AKH,Mythic Rare
Liliana+Deaths+Majesty,AKH,Mythic Rare
Combat+Celebrant,AKH,Mythic Rare
Glorious+End,AKH,Mythic Rare
Hazoret+the+Fervent,AKH,Mythic Rare
Rhonas+the+Indomitable,AKH,Mythic Rare
Vizier+of+the+Menagerie,AKH,Mythic Rare
Nissa+Steward+of+Elements,AKH,Mythic Rare
Samut+Voice+of+Dissent,AKH,Mythic Rare
Gideon+Martial+Paragon,AKH,Mythic Rare
Liliana+Death+Wielder,AKH,Mythic Rare
Aethergeode+Miner,AER,Rare
Call+for+Unity,AER,Rare
Consulate+Crackdown,AER,Rare
Solemn+Recruit,AER,Rare
Sram+Senior+Edificer,AER,Rare
Srams+Expertise,AER,Rare
Aethertide+Whale,AER,Rare
Baral+Chief+of+Compliance,AER,Rare
Barals+Expertise,AER,Rare
Disallow,AER,Rare
Quicksmith+Spy,AER,Rare
Whir+of+Invention,AER,Rare
Battle+at+the+Bridge,AER,Rare
Glint-Sleeve+Siphoner,AER,Rare
Midnight+Entourage,AER,Rare
Secret+Salvage,AER,Rare
Yahenni+Undying+Partisan,AER,Rare
Yahennis+Expertise,AER,Rare
Freejam+Regent,AER,Rare
Kari+Zev+Skyship+Raider,AER,Rare
Kari+Zevs+Expertise,AER,Rare
Pias+Revolution,AER,Rare
Quicksmith+Rebel,AER,Rare
Release+the+Gremlins,AER,Rare
Aid+from+the+Cowl,AER,Rare
Greenbelt+Rampager,AER,Rare
Greenwheel+Liberator,AER,Rare
Heroic+Intervention,AER,Rare
Rishkar+Peema+Renegade,AER,Rare
Rishkars+Expertise,AER,Rare
Dark+Intimations,AER,Rare
Oath+of+Ajani,AER,Rare
Aethersphere+Harvester,AER,Rare
Hope+of+Ghirapur,AER,Rare
Inspiring+Statuary,AER,Rare
Lifecrafters+Bestiary,AER,Rare
Merchants+Dockhand,AER,Rare
Metallic+Mimic,AER,Rare
Peacewalker+Colossus,AER,Rare
Scrap+Trawler,AER,Rare
Walking+Ballista,AER,Rare
Spire+of+Industry,AER,Rare
Ajanis+Aid,AER,Rare
Tezzerets+Betrayal,AER,Rare
Exquisite+Archangel,AER,Mythic Rare
Mechanized+Production,AER,Mythic Rare
Herald+of+Anguish,AER,Mythic Rare
Indomitable+Creativity,AER,Mythic Rare
Lightning+Runner,AER,Mythic Rare
Aetherwind+Basker,AER,Mythic Rare
Ajani+Unyielding,AER,Mythic Rare
Tezzeret+the+Schemer,AER,Mythic Rare
Gontis+Aether+Heart,AER,Mythic Rare
Heart+of+Kiran,AER,Mythic Rare
Paradox+Engine,AER,Mythic Rare
Planar+Bridge,AER,Mythic Rare
Ajani+Valiant+Protector,AER,Mythic Rare
Tezzeret+Master+of+Metal,AER,Mythic Rare
Aetherstorm+Roc,KLD,Rare
Authority+of+the+Consuls,KLD,Rare
Captured+by+the+Consulate,KLD,Rare
Fumigate,KLD,Rare
Master+Trinketeer,KLD,Rare
Toolcraft+Exemplar,KLD,Rare
Aethersquall+Ancient,KLD,Rare
Confiscation+Coup,KLD,Rare
Insidious+Will,KLD,Rare
Padeem+Consul+of+Innovation,KLD,Rare
Paradoxical+Outcome,KLD,Rare
Saheelis+Artistry,KLD,Rare
Eliminate+the+Competition,KLD,Rare
Gonti+Lord+of+Luxury,KLD,Rare
Lost+Legacy,KLD,Rare
Marionette+Master,KLD,Rare
Midnight+Oil,KLD,Rare
Syndicate+Trafficker,KLD,Rare
Fateful+Showdown,KLD,Rare
Lathnu+Hellion,KLD,Rare
Madcap+Experiment,KLD,Rare
Pia+Nalaar,KLD,Rare
Skyship+Stalker,KLD,Rare
Territorial+Gorger,KLD,Rare
Architect+of+the+Untamed,KLD,Rare
Bristling+Hydra,KLD,Rare
Cultivator+of+Blades,KLD,Rare
Dubious+Challenge,KLD,Rare
Oviya+Pashiri+Sage+Lifecrafter,KLD,Rare
Wildest+Dreams,KLD,Rare
Depala+Pilot+Exemplar,KLD,Rare
Kambal+Consul+of+Allocation,KLD,Rare
Aetherflux+Reservoir,KLD,Rare
Animation+Module,KLD,Rare
Bomat+Courier,KLD,Rare
Cultivators+Caravan,KLD,Rare
Deadlock+Trap,KLD,Rare
Dynavolt+Tower,KLD,Rare
Electrostatic+Pummeler,KLD,Rare
Fleetwheel+Cruiser,KLD,Rare
Ghirapur+Orrery,KLD,Rare
Key+to+the+City,KLD,Rare
Metalwork+Colossus,KLD,Rare
Multiform+Wonder,KLD,Rare
Panharmonicon,KLD,Rare
Scrapheap+Scrounger,KLD,Rare
Smugglers+Copter,KLD,Rare
Blooming+Marsh,KLD,Rare
Botanical+Sanctum,KLD,Rare
Concealed+Courtyard,KLD,Rare
Inspiring+Vantage,KLD,Rare
Inventors+Fair,KLD,Rare
Spirebluff+Canal,KLD,Rare
Liberating+Combustion,KLD,Rare
Verdant+Crescendo,KLD,Rare
Angel+of+Invention,KLD,Mythic Rare
Cataclysmic+Gearhulk,KLD,Mythic Rare
Metallurgic+Summonings,KLD,Mythic Rare
Torrential+Gearhulk,KLD,Mythic Rare
Demon+of+Dark+Schemes,KLD,Mythic Rare
Noxious+Gearhulk,KLD,Mythic Rare
Chandra+Torch+of+Defiance,KLD,Mythic Rare
Combustible+Gearhulk,KLD,Mythic Rare
Nissa+Vital+Force,KLD,Mythic Rare
Verdurous+Gearhulk,KLD,Mythic Rare
Dovin+Baan,KLD,Mythic Rare
Rashmi+Eternities+Crafter,KLD,Mythic Rare
Saheeli+Rai,KLD,Mythic Rare
Aetherworks+Marvel,KLD,Mythic Rare
Skysovereign+Consul+Flagship,KLD,Mythic Rare
Chandra+Pyrogenius,KLD,Mythic Rare
Nissa+Natures+Artisan,KLD,Mythic Rare
